Datetime,PM2.5 (ug/m3),PM10 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3)
2019-10-31 01:00:00,44.57,102.0,43.38,11.41,3.79,0.73,4.63
2019-10-31 02:00:00,34.28,75.25,44.05,9.1,3.48,0.69,2.6
2019-10-31 03:00:00,33.0,80.6,52.95,7.78,4.25,0.69,3.17
2019-10-31 04:00:00,23.16,70.05,67.54,10.03,3.12,0.55,5.54
2019-10-31 05:00:00,13.08,45.02,52.0,16.12,3.14,0.55,3.59
2019-10-31 06:00:00,13.79,52.22,36.41,17.72,3.62,0.51,6.34
2019-10-31 07:00:00,16.68,44.7,41.82,16.47,3.57,0.53,7.96
2019-10-31 08:00:00,12.53,52.27,42.64,13.71,3.37,0.63,6.29
2019-10-31 09:00:00,22.73,100.03,49.06,11.22,2.98,0.65,6.85
2019-10-31 10:00:00,67.97,360.38,66.88,10.08,3.12,0.72,9.89
2019-10-31 11:00:00,50.64,232.6,53.92,8.3,3.04,0.64,16.71
2019-10-31 12:00:00,23.85,81.67,49.66,10.15,3.51,0.68,21.51
2019-10-31 13:00:00,19.0,86.0,54.72,13.99,3.38,0.67,23.94
2019-10-31 14:00:00,17.21,86.0,37.9,14.99,2.61,0.57,29.93
2019-10-31 15:00:00,12.54,73.13,39.47,17.07,2.47,0.53,30.32
2019-10-31 16:00:00,10.21,57.24,36.13,13.47,2.58,0.49,19.41
2019-10-31 17:00:00,12.68,58.76,43.02,10.68,2.75,0.54,13.02
2019-10-31 18:00:00,13.0,67.3,46.42,9.23,2.94,0.62,9.65
2019-10-31 19:00:00,19.26,79.07,71.23,7.1,3.24,0.86,3.28
2019-10-31 20:00:00,28.92,116.78,106.28,7.71,4.13,1.24,2.23
2019-10-31 21:00:00,23.74,117.23,112.21,10.5,4.53,1.39,2.27
2019-10-31 22:00:00,31.05,120.69,87.24,13.54,4.37,1.21,2.08
2019-10-31 23:00:00,32.0,104.4,63.71,13.51,4.69,0.95,2.74
2019-11-01 00:00:00,25.74,73.49,50.55,12.66,4.82,0.78,2.49
2019-11-01 01:00:00,29.45,78.36,50.03,10.75,5.59,0.78,2.15
2019-11-01 02:00:00,21.95,71.64,52.85,9.19,5.84,0.72,2.02
2019-11-01 03:00:00,26.0,68.0,44.05,7.76,5.12,0.62,2.5
2019-11-01 04:00:00,18.84,56.01,56.29,8.41,4.9,0.63,1.87
2019-11-01 05:00:00,10.85,45.78,53.73,9.14,4.23,0.61,2.17
2019-11-01 06:00:00,11.79,47.76,68.75,12.36,4.1,0.66,2.06
2019-11-01 07:00:00,15.58,46.16,84.78,12.12,4.55,0.89,2.48
2019-11-01 08:00:00,22.24,78.2,81.02,11.69,4.3,0.9,2.42
2019-11-01 09:00:00,26.58,96.68,50.39,10.8,3.68,0.65,3.93
2019-11-01 10:00:00,16.27,76.79,52.51,8.33,3.49,0.68,5.25
2019-11-01 11:00:00,19.47,67.6,51.99,6.76,3.13,0.59,13.53
2019-11-01 12:00:00,9.3,56.88,55.58,8.34,2.96,0.54,17.64
2019-11-01 13:00:00,6.22,55.08,42.13,10.67,3.35,0.56,36.35
2019-11-01 14:00:00,11.35,70.64,27.55,15.14,2.77,0.56,56.92
2019-11-01 15:00:00,13.79,57.24,25.33,16.45,2.88,0.57,54.46
2019-11-01 16:00:00,16.68,51.39,29.91,14.68,3.3,0.47,30.39
2019-11-01 17:00:00,26.84,69.44,23.5,14.83,3.05,0.61,35.52
2019-11-01 18:00:00,38.73,96.82,27.11,9.65,3.42,0.59,12.15
2019-11-01 19:00:00,15.03,38.28,30.63,7.93,3.03,0.59,10.96
2019-11-01 20:00:00,13.79,33.0,21.87,6.44,2.83,0.55,11.79
2019-11-01 21:00:00,8.65,69.78,32.65,6.22,3.29,0.78,4.31
2019-11-01 22:00:00,6.22,40.72,56.62,5.28,3.56,0.95,2.39
2019-11-01 23:00:00,6.0,21.44,41.29,6.1,2.92,0.67,4.7
2019-11-02 00:00:00,3.63,14.13,15.76,10.77,2.44,0.43,10.59
2019-11-02 01:00:00,2.1,8.34,24.38,10.35,2.47,0.48,3.83
2019-11-02 02:00:00,3.79,16.3,45.65,8.28,3.15,0.61,1.25
2019-11-02 03:00:00,8.47,17.92,38.21,6.74,3.2,0.56,1.38
2019-11-02 04:00:00,7.0,18.0,36.34,6.0,3.27,0.55,1.37
2019-11-02 05:00:00,6.21,21.68,39.14,5.89,3.38,0.54,1.44
2019-11-02 06:00:00,6.89,18.31,81.04,5.0,3.83,0.65,1.26
2019-11-02 07:00:00,8.79,28.14,64.68,10.09,3.42,0.72,1.68
2019-11-02 08:00:00,12.58,37.3,61.22,11.48,4.0,0.85,1.7
2019-11-02 09:00:00,21.92,54.55,61.23,10.57,3.61,0.91,2.26
2019-11-02 10:00:00,24.79,63.38,53.61,9.45,3.61,0.73,4.25
2019-11-02 11:00:00,18.76,55.73,53.6,9.58,3.61,0.57,8.91
2019-11-02 12:00:00,12.63,42.09,58.38,8.3,3.1,0.48,11.51
2019-11-02 13:00:00,8.43,43.76,51.85,11.79,3.31,0.52,18.41
2019-11-02 14:00:00,6.21,34.78,22.23,22.03,2.91,0.48,28.99
2019-11-02 15:00:00,7.79,27.55,14.42,20.55,2.72,0.38,16.75
2019-11-02 16:00:00,8.0,25.16,41.49,19.12,2.88,0.43,12.12
2019-11-02 17:00:00,24.05,48.91,31.98,15.13,2.9,0.41,7.56
2019-11-02 18:00:00,19.74,62.03,36.12,12.03,4.27,0.43,5.5
2019-11-02 19:00:00,13.65,,63.0,9.05,4.19,0.53,3.55
2019-11-02 20:00:00,16.58,53.0,51.11,6.69,3.34,0.58,3.13
2019-11-02 21:00:00,18.79,56.69,56.76,7.15,3.71,0.71,2.79
2019-11-02 22:00:00,10.05,45.01,82.7,7.28,3.64,0.82,1.46
2019-11-02 23:00:00,10.79,48.61,73.97,11.35,3.49,0.74,1.54
2019-11-03 00:00:00,14.57,53.61,111.09,13.99,4.25,0.96,1.62
2019-11-03 01:00:00,17.68,75.15,78.43,12.58,3.9,0.83,1.83
2019-11-03 02:00:00,22.47,83.47,66.37,10.0,3.88,0.75,1.39
2019-11-03 03:00:00,21.21,75.72,48.12,8.49,3.49,0.63,1.64
2019-11-03 04:00:00,16.53,51.02,46.55,7.0,3.45,0.61,1.63
2019-11-03 05:00:00,14.22,53.6,51.86,7.99,3.85,0.64,1.59
2019-11-03 06:00:00,10.43,44.78,70.87,11.09,3.9,0.73,1.7
2019-11-03 07:00:00,17.13,52.3,71.93,13.57,4.33,0.92,2.01
2019-11-03 08:00:00,30.62,77.49,79.26,14.32,6.0,1.06,2.69
2019-11-03 09:00:00,39.36,99.58,93.25,12.45,6.37,0.91,2.63
2019-11-03 10:00:00,42.67,107.44,50.59,11.38,3.97,0.67,4.73
2019-11-03 11:00:00,27.84,73.06,41.87,9.01,3.47,0.51,8.59
2019-11-03 12:00:00,24.21,59.86,36.86,7.73,3.3,0.56,11.05
2019-11-03 13:00:00,20.43,64.52,28.67,8.26,3.19,0.52,24.41
2019-11-03 14:00:00,15.54,50.28,54.87,8.44,3.01,0.52,28.66
2019-11-03 15:00:00,14.11,57.3,43.11,13.26,2.77,0.38,19.84
2019-11-03 16:00:00,8.0,34.0,15.15,15.7,2.62,0.36,19.34
2019-11-03 17:00:00,10.68,29.4,13.93,15.85,2.52,0.35,14.58
2019-11-03 18:00:00,13.68,37.27,16.7,12.8,2.37,0.38,11.83
2019-11-03 19:00:00,10.43,33.39,22.65,9.88,2.46,0.45,10.21
2019-11-03 20:00:00,10.0,39.44,33.23,7.86,2.56,0.51,5.03
2019-11-03 21:00:00,5.54,39.08,35.24,7.29,3.04,0.64,4.2
2019-11-03 22:00:00,9.46,32.56,47.28,7.62,2.72,0.59,3.87
2019-11-03 23:00:00,10.89,31.08,33.5,11.11,2.49,0.64,6.06
2019-11-04 00:00:00,11.0,28.24,41.82,14.05,2.59,0.71,2.8
2019-11-04 01:00:00,9.22,45.42,56.0,12.05,2.91,0.82,1.84
2019-11-04 02:00:00,19.7,58.95,64.69,10.42,3.52,1.06,1.69
2019-11-04 03:00:00,32.59,82.13,64.63,9.17,3.38,0.91,1.93
2019-11-04 04:00:00,38.46,84.0,39.25,8.65,3.17,0.8,1.97
2019-11-04 05:00:00,36.33,75.7,32.17,7.76,3.15,0.73,2.62
2019-11-04 06:00:00,27.08,55.63,53.34,8.18,3.38,0.87,2.24
2019-11-04 07:00:00,33.0,64.0,72.7,9.34,3.54,0.98,2.05
2019-11-04 08:00:00,33.89,81.47,83.33,12.53,3.82,1.03,2.25
2019-11-04 09:00:00,33.11,93.12,67.86,12.41,3.18,0.8,7.81
2019-11-04 10:00:00,34.78,85.7,35.23,10.58,2.66,0.66,18.17
2019-11-04 11:00:00,31.42,78.56,28.26,9.21,2.92,0.59,26.59
2019-11-04 12:00:00,25.65,78.0,30.71,7.86,2.75,0.65,31.94
2019-11-04 13:00:00,48.26,89.03,23.03,6.48,2.3,0.5,23.43
2019-11-04 14:00:00,25.75,56.22,18.73,6.69,2.26,0.53,36.2
2019-11-04 15:00:00,22.57,50.0,25.44,7.19,2.17,0.58,42.82
2019-11-04 16:00:00,21.22,50.0,21.54,7.57,1.71,0.53,38.0
2019-11-04 17:00:00,25.46,49.08,23.21,15.49,2.05,0.52,36.54
2019-11-04 18:00:00,25.11,56.38,24.74,15.86,1.32,0.44,30.34
2019-11-04 19:00:00,22.0,57.0,28.59,11.62,1.82,0.51,21.91
2019-11-04 20:00:00,23.78,59.76,32.86,9.01,2.08,0.59,20.31
2019-11-04 21:00:00,26.0,63.0,31.46,6.67,2.31,0.62,21.79
2019-11-04 22:00:00,23.32,62.08,23.19,8.26,2.5,0.67,23.34
2019-11-04 23:00:00,17.65,39.02,29.09,7.61,2.46,0.84,15.91
2019-11-05 00:00:00,17.0,48.95,44.66,7.91,2.34,0.86,11.81
2019-11-05 01:00:00,25.02,50.0,48.05,20.06,2.38,0.92,5.16
2019-11-05 02:00:00,33.13,70.23,38.64,17.97,1.54,0.8,4.58
2019-11-05 03:00:00,37.59,76.61,28.93,13.01,2.14,0.68,4.02
2019-11-05 04:00:00,38.0,66.88,25.37,10.13,2.13,0.66,4.08
2019-11-05 05:00:00,34.42,64.16,21.3,8.84,2.3,0.62,4.19
2019-11-05 06:00:00,35.79,58.47,17.47,8.91,2.87,0.66,3.61
2019-11-05 07:00:00,22.6,39.55,23.85,8.05,2.89,0.78,2.69
2019-11-05 08:00:00,31.7,54.55,50.84,8.72,2.83,0.91,2.94
2019-11-05 09:00:00,45.0,89.0,70.36,14.26,2.75,1.01,9.44
2019-11-05 10:00:00,51.0,111.0,48.35,18.05,1.86,0.81,17.6
2019-11-05 11:00:00,54.4,121.91,47.55,14.92,2.25,0.88,26.88
2019-11-05 12:00:00,49.95,107.4,30.34,7.6,1.98,0.76,31.78
2019-11-05 13:00:00,45.33,105.08,22.55,18.3,2.14,0.68,40.88
2019-11-05 14:00:00,38.76,79.25,24.79,18.38,2.88,0.71,38.87
2019-11-05 15:00:00,31.76,71.47,27.29,12.14,2.54,0.71,44.49
2019-11-05 16:00:00,,,32.22,10.4,2.6,0.72,45.83
2019-11-05 17:00:00,27.0,76.0,57.49,36.69,2.16,0.69,53.16
2019-11-05 18:00:00,36.81,91.63,,,1.97,0.69,45.25
2019-11-05 19:00:00,46.02,108.68,31.99,18.58,2.25,0.65,36.09
2019-11-05 20:00:00,38.05,90.63,39.81,16.18,2.14,0.65,32.48
2019-11-05 21:00:00,39.0,86.0,40.01,11.82,2.45,0.67,32.94
2019-11-05 22:00:00,,,38.81,11.07,2.65,0.78,
2019-11-05 23:00:00,,,45.52,11.57,2.42,0.79,
2019-11-06 00:00:00,,,62.91,14.2,2.48,1.02,
2019-11-06 01:00:00,,,79.87,20.96,2.67,1.16,
2019-11-06 02:00:00,,,107.95,23.17,3.53,1.41,
2019-11-06 03:00:00,,,82.64,17.8,3.99,,
2019-11-06 04:00:00,,,98.52,12.14,4.69,1.48,2.93
2019-11-06 05:00:00,,,99.45,9.25,4.44,1.39,
2019-11-06 06:00:00,,,56.16,10.77,3.27,0.98,
2019-11-06 07:00:00,,,146.69,12.59,4.05,,
2019-11-06 08:00:00,,,164.34,16.36,5.56,1.66,
2019-11-06 09:00:00,,,164.52,23.69,4.69,1.58,
2019-11-06 10:00:00,,,109.58,22.74,2.94,1.35,
2019-11-06 11:00:00,,,52.12,16.5,2.31,0.64,
2019-11-06 12:00:00,57.45,134.33,29.83,13.04,2.04,0.59,41.41
2019-11-06 13:00:00,53.22,137.53,24.92,10.77,2.23,0.59,45.43
2019-11-06 14:00:00,52.11,109.41,28.33,9.56,2.6,0.62,53.91
2019-11-06 15:00:00,53.78,131.82,23.93,9.04,2.43,0.66,53.3
2019-11-06 16:00:00,38.0,103.0,50.09,10.55,2.62,0.63,60.97
2019-11-06 17:00:00,43.35,91.04,33.64,27.02,2.27,0.6,60.09
2019-11-06 18:00:00,40.43,105.63,32.99,26.82,2.39,0.59,46.47
2019-11-06 19:00:00,44.46,103.32,36.55,18.52,1.87,0.58,31.94
2019-11-06 20:00:00,37.0,93.81,38.51,12.93,2.05,0.6,23.79
2019-11-06 21:00:00,27.08,96.68,35.58,9.7,1.93,0.58,21.59
2019-11-06 22:00:00,23.32,74.93,49.58,8.04,2.22,0.62,20.37
2019-11-06 23:00:00,32.84,70.23,45.95,8.83,2.31,0.72,18.38
2019-11-07 00:00:00,31.32,60.8,31.3,8.05,2.19,0.49,30.07
2019-11-07 01:00:00,15.84,28.74,34.88,10.48,1.64,0.56,19.98
2019-11-07 02:00:00,17.57,32.44,74.09,19.91,2.64,0.68,5.73
2019-11-07 03:00:00,24.0,50.0,38.46,16.09,1.78,0.51,8.3
2019-11-07 04:00:00,27.57,47.24,44.84,11.8,2.21,0.55,3.3
2019-11-07 05:00:00,24.43,51.6,29.87,9.74,2.1,0.51,8.68
2019-11-07 06:00:00,29.33,59.38,25.2,7.96,2.24,0.49,12.89
2019-11-07 07:00:00,30.89,58.16,33.24,8.03,2.35,0.64,8.26
2019-11-07 08:00:00,25.65,62.6,64.1,7.63,2.48,0.79,4.05
2019-11-07 09:00:00,34.81,88.76,70.42,8.65,2.32,0.74,8.46
2019-11-07 10:00:00,34.22,93.77,43.2,15.25,2.02,0.53,11.56
2019-11-07 11:00:00,15.2,58.77,58.09,11.35,2.26,0.51,11.93
2019-11-07 12:00:00,37.64,97.19,33.47,11.28,2.17,0.52,16.67
2019-11-07 13:00:00,20.45,64.22,33.92,8.77,1.9,0.48,16.85
2019-11-07 14:00:00,18.89,191.56,30.11,9.54,2.02,0.38,14.73
2019-11-07 15:00:00,8.0,151.0,18.83,6.75,2.14,0.4,12.96
2019-11-07 16:00:00,3.54,108.7,28.24,11.22,2.24,0.42,13.89
2019-11-07 17:00:00,3.0,91.21,24.09,19.9,2.87,0.44,13.9
2019-11-07 18:00:00,11.0,89.0,20.88,17.93,2.13,0.43,12.5
2019-11-07 19:00:00,11.0,77.97,25.06,15.41,2.05,0.44,7.68
2019-11-07 20:00:00,18.13,66.89,24.43,11.63,2.16,0.44,9.87
2019-11-07 21:00:00,7.0,27.38,19.05,8.78,2.11,0.41,13.62
2019-11-07 22:00:00,4.33,24.0,13.45,7.1,1.6,0.38,14.78
2019-11-07 23:00:00,5.78,27.68,13.57,6.62,2.03,0.44,13.86
2019-11-08 00:00:00,1.54,15.13,12.97,5.33,2.09,0.45,15.76
2019-11-08 01:00:00,,15.85,15.72,4.13,1.7,0.36,18.88
2019-11-08 02:00:00,,8.45,9.89,9.64,1.8,0.34,21.44
2019-11-08 03:00:00,,15.3,9.48,12.21,1.54,0.32,21.7
2019-11-08 04:00:00,0.89,22.43,7.75,10.01,1.49,0.33,22.88
2019-11-08 05:00:00,4.58,18.4,7.42,8.2,1.72,0.32,25.25
2019-11-08 06:00:00,11.24,19.84,6.27,6.55,1.88,0.34,26.37
2019-11-08 07:00:00,7.54,26.43,8.21,6.05,1.97,0.41,27.97
2019-11-08 08:00:00,7.0,26.08,16.27,5.0,1.81,0.43,22.46
2019-11-08 09:00:00,6.11,36.14,35.87,4.42,2.07,0.52,20.27
2019-11-08 10:00:00,15.81,37.0,31.45,9.59,1.69,0.5,16.23
2019-11-08 11:00:00,8.08,23.21,23.79,9.98,1.72,0.5,15.96
2019-11-08 12:00:00,15.03,33.03,24.97,9.12,1.86,0.48,16.0
2019-11-08 13:00:00,13.32,34.0,24.99,7.96,2.21,0.45,18.94
2019-11-08 14:00:00,15.68,44.14,21.53,6.16,2.14,0.41,24.82
2019-11-08 15:00:00,11.54,39.47,17.42,5.85,2.22,0.49,28.11
2019-11-08 16:00:00,11.0,38.08,18.46,5.06,2.06,0.53,19.47
2019-11-08 17:00:00,7.43,28.8,18.04,2.36,1.75,0.39,4.66
2019-11-08 18:00:00,3.43,24.32,37.0,5.57,2.01,0.54,10.61
2019-11-08 19:00:00,4.78,39.58,47.63,9.96,2.0,0.59,4.96
2019-11-08 20:00:00,17.0,58.0,42.64,10.59,1.99,0.65,5.99
2019-11-08 21:00:00,13.43,52.48,57.39,8.18,2.7,0.72,2.07
2019-11-08 22:00:00,16.57,51.08,47.26,7.19,2.13,0.66,3.77
2019-11-08 23:00:00,8.97,45.47,30.64,7.07,1.99,0.57,8.68
2019-11-09 00:00:00,10.68,32.13,44.2,8.56,2.37,0.69,3.07
2019-11-09 01:00:00,10.11,38.36,65.02,11.43,2.72,0.85,1.46
2019-11-09 02:00:00,13.12,48.23,90.55,12.41,3.68,1.0,1.42
2019-11-09 03:00:00,26.48,71.15,46.38,12.25,1.97,0.61,2.21
2019-11-09 04:00:00,24.43,69.31,45.46,9.95,2.16,0.63,1.92
2019-11-09 05:00:00,28.45,80.96,60.5,8.91,2.9,0.7,1.54
2019-11-09 06:00:00,38.81,106.83,65.59,7.7,2.86,0.71,1.43
2019-11-09 07:00:00,40.0,109.92,74.26,6.59,2.82,0.77,1.33
2019-11-09 08:00:00,37.0,103.0,89.5,7.97,3.07,0.88,1.28
2019-11-09 09:00:00,38.78,91.97,92.44,8.48,3.51,0.91,1.52
2019-11-09 10:00:00,34.54,102.95,73.04,11.23,2.46,0.76,5.57
2019-11-09 11:00:00,34.0,97.0,44.56,12.08,2.15,0.71,23.72
2019-11-09 12:00:00,31.33,79.48,28.0,10.31,1.57,0.57,29.33
2019-11-09 13:00:00,32.0,73.0,60.51,8.62,2.94,0.64,19.21
2019-11-09 14:00:00,32.89,98.75,45.03,5.47,2.29,0.55,23.15
2019-11-09 15:00:00,23.19,72.5,33.05,6.29,2.35,0.48,33.36
2019-11-09 16:00:00,20.22,57.17,25.38,6.79,2.78,0.51,34.02
2019-11-09 17:00:00,12.87,48.64,21.32,9.22,2.12,0.52,39.91
2019-11-09 18:00:00,15.57,43.4,23.11,13.47,1.8,0.53,34.2
2019-11-09 19:00:00,16.89,62.25,39.07,13.24,2.01,0.59,17.54
2019-11-09 20:00:00,20.55,88.83,58.08,11.74,2.1,0.7,3.09
2019-11-09 21:00:00,29.92,123.18,67.31,9.01,2.41,0.81,2.24
2019-11-09 22:00:00,31.89,134.25,49.16,8.21,2.29,0.7,5.76
2019-11-09 23:00:00,22.19,69.72,35.24,7.33,2.15,0.7,8.66
2019-11-10 00:00:00,21.89,71.36,45.64,7.08,2.7,0.81,2.46
2019-11-10 01:00:00,17.55,64.67,88.57,8.08,4.05,1.25,1.8
2019-11-10 02:00:00,36.62,107.22,122.64,10.24,4.79,1.52,2.96
2019-11-10 03:00:00,51.48,114.69,96.62,11.21,4.35,1.27,1.82
2019-11-10 04:00:00,60.0,112.0,84.19,9.1,4.36,1.27,1.93
2019-11-10 05:00:00,70.7,126.71,79.03,8.32,4.5,1.31,1.9
2019-11-10 06:00:00,68.44,116.97,67.45,7.63,3.79,1.14,2.03
2019-11-10 07:00:00,60.0,95.77,48.75,8.31,2.47,1.01,1.49
2019-11-10 08:00:00,80.33,141.81,89.27,6.69,4.11,1.22,1.38
2019-11-10 09:00:00,67.84,120.25,69.06,9.16,2.89,0.98,4.22
2019-11-10 10:00:00,49.01,95.02,70.73,12.77,2.42,0.84,19.67
2019-11-10 11:00:00,55.89,115.07,64.45,12.46,2.42,0.86,38.1
2019-11-10 12:00:00,57.89,113.32,31.72,11.57,1.96,0.69,44.36
2019-11-10 13:00:00,43.78,90.93,19.93,10.06,2.33,0.62,59.08
2019-11-10 14:00:00,42.0,78.89,18.54,9.02,2.35,0.61,66.25
2019-11-10 15:00:00,36.65,72.48,16.7,8.1,2.37,0.59,62.64
2019-11-10 16:00:00,36.89,71.08,15.13,7.91,2.52,0.59,60.08
2019-11-10 17:00:00,31.65,69.16,19.41,9.03,2.59,0.64,59.79
2019-11-10 18:00:00,34.56,71.77,28.46,11.14,2.08,0.66,43.8
2019-11-10 19:00:00,38.57,86.71,38.12,13.0,2.27,0.68,36.67
2019-11-10 20:00:00,40.78,85.24,41.29,10.74,2.03,0.75,29.8
2019-11-10 21:00:00,51.0,97.0,37.37,9.86,1.9,0.77,31.96
2019-11-10 22:00:00,54.0,98.84,31.94,8.94,2.06,0.73,34.81
2019-11-10 23:00:00,58.45,99.92,36.57,8.31,2.59,0.91,16.3
2019-11-11 00:00:00,74.2,125.75,62.76,8.61,3.48,1.33,2.42
2019-11-11 01:00:00,79.56,140.83,75.77,9.39,4.34,1.59,1.84
2019-11-11 02:00:00,71.08,134.65,79.02,12.09,4.27,1.54,1.67
2019-11-11 03:00:00,70.78,128.13,77.98,14.16,3.6,1.41,1.98
2019-11-11 04:00:00,60.3,107.69,59.84,13.13,2.94,1.21,2.11
2019-11-11 05:00:00,60.78,101.42,52.02,8.98,2.57,1.08,2.3
2019-11-11 06:00:00,69.01,107.45,60.48,8.16,3.66,1.08,2.16
2019-11-11 07:00:00,85.16,143.86,121.84,6.14,5.5,1.34,2.34
2019-11-11 08:00:00,107.44,209.56,114.78,4.87,5.66,1.54,1.93
2019-11-11 09:00:00,80.67,167.97,118.32,6.87,4.24,1.31,1.63
2019-11-11 10:00:00,65.44,138.24,110.32,11.14,2.89,1.08,9.95
2019-11-11 11:00:00,44.38,141.52,81.3,10.9,2.88,1.01,23.06
2019-11-11 12:00:00,46.45,120.84,58.09,11.49,3.47,0.79,34.66
2019-11-11 13:00:00,47.89,130.95,39.27,13.18,1.94,0.78,70.38
2019-11-11 14:00:00,87.23,114.53,33.21,11.42,2.15,0.72,88.22
2019-11-11 15:00:00,63.55,121.25,24.64,9.66,2.12,0.68,99.82
2019-11-11 16:00:00,54.65,108.21,26.58,8.16,2.14,0.69,105.07
2019-11-11 17:00:00,50.11,104.5,33.06,9.22,2.41,0.73,79.37
2019-11-11 18:00:00,40.08,91.13,47.96,16.48,2.52,0.8,54.81
2019-11-11 19:00:00,42.55,92.75,68.67,17.88,2.51,0.86,20.79
2019-11-11 20:00:00,44.79,103.11,59.82,18.97,2.32,0.85,25.29
2019-11-11 21:00:00,55.7,116.87,54.09,16.83,2.25,0.91,33.21
2019-11-11 22:00:00,77.44,136.33,54.88,13.42,2.44,1.1,17.02
2019-11-11 23:00:00,92.44,157.31,105.23,10.48,4.09,1.61,2.71
2019-11-12 00:00:00,122.44,275.77,116.09,9.29,5.0,1.84,2.17
2019-11-12 01:00:00,109.0,234.0,160.18,10.41,5.96,1.81,1.69
2019-11-12 02:00:00,91.22,181.59,148.06,17.31,4.69,1.77,2.35
2019-11-12 03:00:00,73.87,155.85,114.52,16.68,4.69,1.72,2.61
2019-11-12 04:00:00,78.22,141.17,83.08,16.64,3.26,1.35,2.24
2019-11-12 05:00:00,74.54,119.77,53.03,16.01,2.56,1.1,4.06
2019-11-12 06:00:00,78.45,123.52,57.08,14.08,2.45,0.99,4.38
2019-11-12 07:00:00,75.44,126.77,69.96,11.58,2.77,0.97,1.75
2019-11-12 08:00:00,72.33,148.15,83.94,10.5,3.98,1.21,1.85
2019-11-12 09:00:00,81.78,231.83,146.07,9.96,5.14,1.3,2.51
2019-11-12 10:00:00,71.44,261.92,126.84,17.92,4.82,1.27,6.06
2019-11-12 11:00:00,80.67,255.72,112.35,19.55,3.45,1.16,18.01
2019-11-12 12:00:00,71.03,191.56,74.38,20.21,3.88,0.98,40.92
2019-11-12 13:00:00,69.0,179.0,54.84,20.7,3.12,0.84,50.31
2019-11-12 14:00:00,69.0,161.53,43.95,16.67,2.35,0.81,91.5
2019-11-12 15:00:00,69.89,135.18,32.8,13.71,2.43,0.8,110.1
2019-11-12 16:00:00,70.78,133.83,28.72,11.22,2.1,0.77,116.5
2019-11-12 17:00:00,69.44,123.08,39.29,10.45,2.39,0.81,103.84
2019-11-12 18:00:00,,,50.84,17.29,2.48,0.81,
2019-11-12 19:00:00,57.77,119.65,66.07,20.03,2.21,0.96,45.41
2019-11-12 20:00:00,59.22,126.36,62.84,19.15,2.43,0.92,38.96
2019-11-12 21:00:00,56.42,107.69,51.9,17.64,2.06,0.88,39.29
2019-11-12 22:00:00,65.78,116.11,42.59,14.6,2.08,0.95,32.32
2019-11-12 23:00:00,68.78,121.6,34.6,12.12,1.97,0.95,29.54
2019-11-13 00:00:00,66.3,110.01,43.22,10.23,2.28,1.16,13.58
2019-11-13 01:00:00,72.22,,55.15,10.46,2.4,1.14,10.02
2019-11-13 02:00:00,66.78,123.0,59.5,13.66,2.38,1.03,10.38
2019-11-13 03:00:00,64.11,116.56,71.91,17.56,2.7,1.03,5.89
2019-11-13 04:00:00,67.56,128.87,65.4,17.78,2.6,1.0,5.79
2019-11-13 05:00:00,71.57,127.24,51.53,17.23,2.42,0.94,7.36
2019-11-13 06:00:00,79.11,123.31,43.15,14.29,2.17,0.95,3.16
2019-11-13 07:00:00,80.0,134.03,51.3,12.18,2.54,0.99,2.99
2019-11-13 08:00:00,79.11,136.84,51.64,10.29,2.52,1.02,3.61
2019-11-13 09:00:00,85.22,174.58,87.07,10.18,3.7,1.13,3.31
2019-11-13 10:00:00,75.33,187.19,97.25,13.65,3.99,1.06,8.37
2019-11-13 11:00:00,66.22,208.0,81.92,15.14,4.43,0.85,19.77
2019-11-13 12:00:00,58.55,153.28,71.77,15.18,4.97,0.82,39.17
2019-11-13 13:00:00,52.54,147.52,75.3,14.96,,0.81,42.86
2019-11-13 14:00:00,52.89,146.17,53.48,13.71,,0.62,52.56
2019-11-13 15:00:00,39.67,103.7,40.95,11.53,2.7,0.63,45.79
2019-11-13 16:00:00,41.55,126.66,47.66,10.05,1.63,0.72,26.6
2019-11-13 17:00:00,54.45,136.35,49.58,10.49,2.18,0.79,142.54
2019-11-13 18:00:00,56.0,140.68,65.19,12.04,2.73,0.9,89.12
2019-11-13 19:00:00,60.45,145.6,77.17,16.62,2.69,1.06,73.72
2019-11-13 20:00:00,73.44,161.63,101.41,17.39,2.95,1.23,43.54
2019-11-13 21:00:00,82.11,181.33,83.3,17.15,2.76,1.11,58.3
2019-11-13 22:00:00,86.56,159.17,58.11,13.25,2.34,1.05,52.2
2019-11-13 23:00:00,76.0,152.0,57.01,11.61,2.71,1.26,25.09
2019-11-14 00:00:00,79.56,161.17,96.34,9.1,3.7,1.45,2.65
2019-11-14 01:00:00,97.72,185.83,84.29,8.52,3.71,1.5,1.95
2019-11-14 02:00:00,78.64,157.66,85.73,11.47,2.17,1.22,3.5
2019-11-14 03:00:00,54.64,102.59,56.1,14.77,0.75,0.79,16.67
2019-11-14 04:00:00,50.22,87.89,44.21,15.28,2.02,0.89,12.78
2019-11-14 05:00:00,63.38,109.98,42.2,14.8,2.26,0.85,12.93
2019-11-14 06:00:00,73.89,123.0,38.18,13.61,2.26,0.72,14.96
2019-11-14 07:00:00,68.8,114.81,45.84,12.03,3.54,0.8,10.01
