Datetime,PM2.5 (ug/m3),PM10 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3)
2019-11-01 16:00:00,13.27,66.94,60.9,18.48,2.39,0.29,44.95
2019-11-01 17:00:00,15.73,68.95,72.41,20.94,3.36,0.35,55.6
2019-11-01 18:00:00,19.25,79.72,77.43,19.37,1.72,0.39,36.45
2019-11-01 19:00:00,19.25,42.08,75.47,17.72,2.66,0.42,20.98
2019-11-01 20:00:00,13.02,31.28,64.59,18.08,2.19,0.35,9.94
2019-11-01 21:00:00,10.25,26.14,82.84,17.03,2.58,0.61,1.26
2019-11-01 22:00:00,17.47,24.05,92.12,17.13,3.35,0.62,0.45
2019-11-01 23:00:00,8.79,26.91,77.57,16.95,2.97,0.52,1.88
2019-11-02 00:00:00,7.24,18.25,94.22,23.09,2.98,0.47,4.04
2019-11-02 01:00:00,10.99,26.75,157.64,19.13,4.44,0.41,0.45
2019-11-02 02:00:00,15.0,28.95,,,3.03,,
2019-11-02 03:00:00,17.99,41.64,74.86,22.25,3.14,0.46,2.03
2019-11-02 04:00:00,16.75,37.14,61.14,20.83,2.98,0.23,3.08
2019-11-02 05:00:00,15.25,62.35,71.08,24.2,3.18,0.37,2.57
2019-11-02 06:00:00,12.75,33.8,103.36,25.92,4.23,0.39,0.45
2019-11-02 07:00:00,17.98,45.67,107.97,29.28,4.76,0.66,0.06
2019-11-02 08:00:00,25.23,104.5,104.85,26.11,5.48,0.64,0.52
2019-11-02 09:00:00,27.75,71.0,89.41,25.53,4.34,0.66,1.39
2019-11-02 10:00:00,26.5,80.71,97.22,25.65,5.47,0.47,9.69
2019-11-02 11:00:00,23.01,71.28,81.03,26.34,5.91,0.45,23.65
2019-11-02 12:00:00,19.01,66.15,86.25,28.59,9.82,0.29,28.04
2019-11-02 13:00:00,14.02,61.14,80.79,25.95,10.84,0.34,35.65
2019-11-02 14:00:00,15.5,49.33,91.81,26.33,15.14,0.27,34.45
2019-11-02 15:00:00,9.28,49.0,71.09,20.69,9.18,0.18,27.91
2019-11-02 16:00:00,6.25,37.3,48.28,20.51,4.33,0.15,21.49
2019-11-02 17:00:00,7.5,37.0,52.64,17.9,2.53,0.14,17.73
2019-11-02 18:00:00,10.24,37.98,49.93,17.55,2.15,0.21,12.61
2019-11-02 19:00:00,9.5,41.89,60.37,19.8,2.61,0.27,6.05
2019-11-02 20:00:00,11.98,44.92,101.31,19.08,3.81,0.52,1.47
2019-11-02 21:00:00,12.25,58.65,97.6,19.89,3.58,0.64,1.41
2019-11-02 22:00:00,13.49,56.08,107.3,19.89,3.74,0.67,1.46
2019-11-02 23:00:00,22.97,78.39,96.03,20.85,3.38,0.87,0.18
2019-11-03 00:00:00,30.48,103.31,106.45,18.57,3.65,0.8,
2019-11-03 01:00:00,31.25,110.81,102.72,22.76,3.69,0.66,
2019-11-03 02:00:00,25.02,97.39,87.57,22.34,2.92,0.47,
2019-11-03 03:00:00,23.75,78.47,84.18,26.04,3.07,0.46,0.26
2019-11-03 04:00:00,24.0,72.16,59.35,24.22,2.55,0.37,0.6
2019-11-03 05:00:00,25.5,55.42,69.66,26.36,3.2,0.38,0.01
2019-11-03 06:00:00,25.25,65.69,115.21,24.81,4.47,0.64,
2019-11-03 07:00:00,40.69,399.45,146.01,24.14,6.0,1.04,0.1
2019-11-03 08:00:00,47.49,173.69,122.24,23.48,5.72,0.94,0.16
2019-11-03 09:00:00,52.48,143.67,109.94,21.59,6.87,0.69,1.73
2019-11-03 10:00:00,42.79,109.94,86.27,21.71,7.78,0.33,8.32
2019-11-03 11:00:00,27.05,70.0,58.71,23.12,8.02,0.26,22.27
2019-11-03 12:00:00,18.52,50.53,41.4,24.09,5.13,0.28,50.64
2019-11-03 13:00:00,17.75,51.95,78.94,21.18,4.85,0.45,41.95
2019-11-03 14:00:00,22.48,81.17,87.99,20.03,4.98,0.43,53.54
2019-11-03 15:00:00,27.0,73.22,69.11,17.81,3.39,0.28,29.08
2019-11-03 16:00:00,14.55,46.75,75.58,16.48,3.93,0.2,16.15
2019-11-03 17:00:00,11.5,35.27,63.94,16.95,2.6,0.19,14.01
2019-11-03 18:00:00,9.76,34.03,68.31,17.77,3.23,0.2,8.21
2019-11-03 19:00:00,11.24,34.0,98.36,17.93,2.32,0.36,0.89
2019-11-03 20:00:00,18.73,40.8,114.59,15.75,2.79,0.5,0.29
2019-11-03 21:00:00,18.01,48.79,134.35,17.38,3.15,0.64,0.73
2019-11-03 22:00:00,19.99,54.83,131.83,15.94,3.3,0.86,0.39
2019-11-03 23:00:00,22.5,84.2,127.05,19.88,3.78,1.16,0.21
2019-11-04 00:00:00,31.97,118.15,159.31,16.54,5.27,1.56,0.06
2019-11-04 01:00:00,38.73,138.44,166.11,17.26,5.53,1.39,0.02
2019-11-04 02:00:00,37.76,125.39,135.39,18.15,4.36,1.27,0.01
2019-11-04 03:00:00,40.0,118.19,94.33,17.77,2.73,0.88,0.01
2019-11-04 04:00:00,43.24,101.47,95.23,19.52,3.35,1.03,0.04
2019-11-04 05:00:00,44.75,112.67,96.44,16.33,3.37,0.88,0.05
2019-11-04 06:00:00,41.27,112.03,91.7,18.74,3.04,0.71,0.36
2019-11-04 07:00:00,41.49,104.2,118.32,19.33,4.46,1.04,0.39
2019-11-04 08:00:00,47.25,139.97,122.29,18.74,4.4,1.12,0.41
2019-11-04 09:00:00,46.77,143.92,92.22,13.92,2.41,0.66,10.21
2019-11-04 10:00:00,32.55,92.47,94.77,18.74,2.81,0.77,29.51
2019-11-04 11:00:00,34.73,110.53,74.83,20.25,2.05,0.57,46.66
2019-11-04 12:00:00,31.77,98.36,55.02,21.63,1.52,0.54,63.53
2019-11-04 13:00:00,43.45,124.25,53.86,20.7,1.52,0.47,35.73
2019-11-04 14:00:00,36.79,81.25,98.28,24.13,2.52,0.57,42.05
2019-11-04 15:00:00,34.49,94.58,82.78,22.29,1.97,0.54,30.65
2019-11-04 16:00:00,32.01,95.97,75.12,18.99,2.3,0.46,20.31
2019-11-04 17:00:00,33.99,101.83,72.99,18.31,2.71,0.45,14.7
2019-11-04 18:00:00,32.76,93.25,92.34,17.78,5.57,0.36,20.42
2019-11-04 19:00:00,26.02,86.17,104.14,20.78,5.59,0.59,17.02
2019-11-04 20:00:00,26.24,85.03,105.35,24.99,2.78,0.76,13.36
2019-11-04 21:00:00,27.75,87.92,103.55,24.81,2.8,0.8,16.0
2019-11-04 22:00:00,28.75,87.03,108.41,21.36,3.22,0.86,8.38
2019-11-04 23:00:00,33.48,89.92,128.01,22.04,3.39,1.18,1.55
2019-11-05 00:00:00,44.71,106.58,111.08,18.7,3.12,0.79,5.53
2019-11-05 01:00:00,42.02,91.44,140.95,19.77,4.07,0.79,1.47
2019-11-05 02:00:00,38.51,111.47,114.07,16.51,3.01,0.71,1.97
2019-11-05 03:00:00,40.24,110.06,103.55,17.36,2.91,0.74,1.07
2019-11-05 04:00:00,42.49,115.84,91.0,14.34,2.71,0.57,3.94
2019-11-05 05:00:00,42.26,84.8,80.64,17.37,2.42,0.58,5.65
2019-11-05 06:00:00,36.03,92.75,,,,,
2019-11-05 07:00:00,41.25,100.82,,,3.65,,
2019-11-05 08:00:00,47.94,113.67,,,4.42,,
2019-11-05 09:00:00,52.97,128.62,,,2.5,,
2019-11-05 10:00:00,50.5,115.35,,,3.01,,
2019-11-05 11:00:00,37.06,97.45,,,3.75,,
2019-11-05 12:00:00,47.46,118.39,,,,,
2019-11-05 13:00:00,38.3,103.4,,,3.57,,
2019-11-05 14:00:00,28.79,72.86,,,3.23,,
2019-11-05 15:00:00,24.76,70.06,,,3.28,,
2019-11-05 16:00:00,36.5,105.0,,,3.44,,
2019-11-05 17:00:00,56.95,113.8,,,3.35,,
2019-11-05 18:00:00,52.03,139.35,145.37,18.66,2.3,0.74,28.94
2019-11-05 19:00:00,49.76,128.3,143.82,18.59,3.16,0.94,23.28
2019-11-05 20:00:00,51.24,132.88,161.2,15.71,2.63,1.09,12.85
2019-11-05 21:00:00,54.24,131.06,172.11,17.95,2.75,1.14,9.31
2019-11-05 22:00:00,50.52,125.15,158.06,18.63,3.71,1.01,7.29
2019-11-05 23:00:00,57.93,129.86,163.88,21.89,4.3,1.34,3.17
2019-11-06 00:00:00,63.99,162.08,194.9,21.49,5.14,1.67,0.12
2019-11-06 01:00:00,69.47,206.8,216.17,20.15,6.66,1.97,0.14
2019-11-06 02:00:00,98.65,296.47,194.51,20.87,6.48,1.8,0.15
2019-11-06 03:00:00,90.81,224.14,163.89,18.57,5.51,1.53,0.06
2019-11-06 04:00:00,76.03,196.65,170.05,18.9,5.87,1.52,0.02
2019-11-06 05:00:00,81.22,200.86,175.31,17.1,5.72,1.22,0.02
2019-11-06 06:00:00,74.28,162.87,160.38,18.01,5.17,1.23,0.34
2019-11-06 07:00:00,74.75,174.64,159.5,19.4,5.71,1.36,0.3
2019-11-06 08:00:00,78.99,172.08,155.55,22.24,5.36,1.44,0.37
2019-11-06 09:00:00,97.19,200.23,114.05,22.56,4.17,1.08,13.99
2019-11-06 10:00:00,88.81,176.62,99.44,21.07,4.54,0.82,27.02
2019-11-06 11:00:00,75.03,147.81,175.87,21.0,6.34,0.92,28.9
2019-11-06 12:00:00,66.02,140.18,144.78,25.01,5.26,0.62,47.06
2019-11-06 13:00:00,51.3,113.67,131.62,23.01,6.42,0.47,45.7
2019-11-06 14:00:00,40.27,88.62,136.48,26.48,6.48,0.52,42.66
2019-11-06 15:00:00,46.93,109.45,130.83,24.79,7.12,0.46,38.91
2019-11-06 16:00:00,44.07,98.4,110.28,22.21,4.94,0.38,56.13
2019-11-06 17:00:00,48.0,94.1,126.06,21.15,2.95,0.45,42.37
2019-11-06 18:00:00,52.98,98.88,127.09,20.0,2.4,0.45,22.32
2019-11-06 19:00:00,48.79,84.38,137.28,17.85,2.03,0.59,13.41
2019-11-06 20:00:00,41.05,86.92,164.76,22.73,3.65,0.69,2.08
2019-11-06 21:00:00,39.0,79.2,151.2,24.05,3.59,0.63,1.38
2019-11-06 22:00:00,33.02,64.38,145.65,25.16,2.87,0.51,5.61
2019-11-06 23:00:00,25.77,60.1,75.59,22.87,1.67,0.18,40.14
2019-11-07 00:00:00,19.52,41.48,74.81,19.72,1.5,0.27,28.89
2019-11-07 01:00:00,24.7,43.92,87.4,19.52,1.83,0.37,21.92
2019-11-07 02:00:00,27.75,53.72,76.17,21.95,2.51,0.35,11.04
2019-11-07 03:00:00,33.98,72.53,68.97,21.9,2.4,0.17,18.6
2019-11-07 04:00:00,29.3,51.61,58.9,20.2,2.25,0.17,18.91
2019-11-07 05:00:00,31.5,58.78,65.93,20.25,2.42,0.21,8.89
2019-11-07 06:00:00,39.73,91.17,86.63,20.05,3.04,0.26,10.47
2019-11-07 07:00:00,37.5,84.21,111.41,18.17,3.65,0.42,7.11
2019-11-07 08:00:00,36.75,86.92,104.3,22.25,3.87,0.44,8.84
2019-11-07 09:00:00,35.51,84.08,87.77,22.74,3.15,0.27,23.51
2019-11-07 10:00:00,30.53,69.38,88.09,16.97,3.92,0.24,24.7
2019-11-07 11:00:00,25.28,57.3,73.4,19.54,4.04,0.23,25.28
2019-11-07 12:00:00,12.04,61.88,75.52,18.7,4.11,0.14,21.7
2019-11-07 13:00:00,13.96,52.25,68.5,20.67,4.25,0.12,28.3
2019-11-07 14:00:00,13.76,48.1,59.3,24.51,4.39,0.14,30.49
2019-11-07 15:00:00,13.0,57.75,80.19,25.41,5.81,0.06,18.12
2019-11-07 16:00:00,8.52,44.39,52.73,22.46,5.06,0.1,21.77
2019-11-07 17:00:00,7.75,44.0,51.86,24.31,3.51,0.18,20.36
2019-11-07 18:00:00,9.49,40.11,82.25,20.0,3.5,0.22,12.93
2019-11-07 19:00:00,9.25,46.83,56.97,21.54,4.08,0.2,12.56
2019-11-07 20:00:00,14.96,41.17,56.45,20.55,3.11,0.13,11.73
2019-11-07 21:00:00,12.5,31.28,50.59,18.18,2.27,0.1,16.31
2019-11-07 22:00:00,8.76,24.2,52.49,18.93,1.76,0.11,15.18
2019-11-07 23:00:00,6.51,25.95,68.89,17.62,1.87,0.26,7.37
2019-11-08 00:00:00,4.5,30.88,57.13,17.31,0.7,0.07,13.11
2019-11-08 01:00:00,4.75,19.33,78.4,15.78,2.22,0.12,8.64
2019-11-08 02:00:00,5.75,18.02,69.16,14.4,2.32,0.09,9.94
2019-11-08 03:00:00,6.0,18.98,55.69,14.82,2.46,0.06,17.24
2019-11-08 04:00:00,5.25,19.0,44.09,13.41,2.3,0.01,27.3
2019-11-08 05:00:00,5.75,20.95,41.56,14.59,1.84,0.04,25.2
2019-11-08 06:00:00,8.99,31.73,60.3,15.65,2.39,0.11,17.21
2019-11-08 07:00:00,10.0,30.05,81.56,14.65,2.22,0.16,18.17
2019-11-08 08:00:00,10.0,30.0,97.22,14.05,2.43,0.25,13.14
2019-11-08 09:00:00,19.95,59.0,72.31,13.28,2.08,0.14,19.26
2019-11-08 10:00:00,15.52,25.95,96.09,13.2,2.67,0.39,7.15
2019-11-08 11:00:00,16.98,28.89,129.15,13.53,3.41,0.58,6.27
2019-11-08 12:00:00,18.75,43.62,111.57,13.02,2.48,0.36,9.75
2019-11-08 13:00:00,14.53,30.35,83.75,12.21,2.06,0.17,23.51
2019-11-08 14:00:00,10.01,36.8,65.55,14.64,3.06,0.12,28.23
2019-11-08 15:00:00,9.0,35.05,78.27,15.36,2.35,0.19,27.11
2019-11-08 16:00:00,17.19,45.73,87.94,13.52,1.89,0.23,25.35
2019-11-08 17:00:00,15.52,41.14,84.84,15.06,2.49,0.2,15.83
2019-11-08 18:00:00,10.27,38.08,101.72,15.46,3.34,0.26,8.81
2019-11-08 19:00:00,7.5,44.83,143.46,19.61,3.21,0.53,0.37
2019-11-08 20:00:00,12.23,56.7,179.21,19.41,4.22,0.78,0.12
2019-11-08 21:00:00,15.5,75.47,207.13,14.88,4.81,0.82,0.08
2019-11-08 22:00:00,16.75,63.36,154.29,16.86,3.52,0.51,2.37
2019-11-08 23:00:00,19.99,60.08,108.57,14.64,2.49,0.39,7.68
2019-11-09 00:00:00,19.51,43.47,168.5,12.93,4.17,1.12,0.12
2019-11-09 01:00:00,31.66,96.62,163.26,15.88,4.96,1.07,0.05
2019-11-09 02:00:00,37.5,102.86,116.49,14.01,3.44,0.35,0.07
2019-11-09 03:00:00,32.77,94.22,114.44,13.14,3.58,0.37,1.06
2019-11-09 04:00:00,33.99,105.7,101.49,10.81,3.38,0.43,0.45
2019-11-09 05:00:00,45.46,133.3,83.9,13.2,2.8,0.4,0.94
2019-11-09 06:00:00,45.28,143.75,110.32,12.08,3.41,0.28,1.79
2019-11-09 07:00:00,41.76,130.39,111.53,11.72,3.37,0.5,1.96
2019-11-09 08:00:00,40.26,121.22,115.0,15.11,3.42,0.5,5.84
2019-11-09 09:00:00,35.53,118.08,79.02,13.45,2.43,0.3,19.47
2019-11-09 10:00:00,29.53,112.15,104.42,13.96,3.21,0.38,16.57
2019-11-09 11:00:00,34.7,110.05,85.82,13.45,3.83,0.29,40.54
2019-11-09 12:00:00,29.55,82.78,67.1,15.86,3.5,0.26,51.49
2019-11-09 13:00:00,29.24,76.15,75.19,17.7,2.21,0.21,42.29
2019-11-09 14:00:00,24.02,64.33,84.79,17.71,2.84,0.19,32.42
2019-11-09 15:00:00,20.5,54.28,76.75,19.26,1.97,0.16,35.06
2019-11-09 16:00:00,22.98,58.88,81.92,17.54,2.72,0.19,38.47
2019-11-09 17:00:00,22.5,62.9,86.57,18.56,1.14,0.21,35.56
2019-11-09 18:00:00,23.49,61.05,102.59,21.53,1.98,0.28,21.84
2019-11-09 19:00:00,23.25,53.2,130.84,19.58,1.89,0.46,5.13
2019-11-09 20:00:00,26.73,63.73,142.08,25.95,2.95,0.7,3.15
2019-11-09 21:00:00,32.48,79.6,160.8,20.96,3.23,0.77,1.15
2019-11-09 22:00:00,37.73,96.58,133.97,17.77,2.57,0.54,7.86
2019-11-09 23:00:00,34.53,74.58,92.79,15.05,1.29,0.27,19.52
2019-11-10 00:00:00,27.79,55.48,139.07,17.09,2.97,0.57,10.38
2019-11-10 01:00:00,42.44,85.22,186.6,15.66,5.65,1.58,0.14
2019-11-10 02:00:00,56.21,165.72,153.97,15.2,4.97,1.49,0.06
2019-11-10 03:00:00,100.07,176.78,171.18,16.38,6.15,1.68,0.02
2019-11-10 04:00:00,114.0,208.2,188.91,17.52,6.75,1.92,0.15
2019-11-10 05:00:00,106.56,206.07,162.28,14.55,5.92,1.42,0.03
2019-11-10 06:00:00,93.54,165.17,155.09,17.67,6.03,1.41,0.06
2019-11-10 07:00:00,81.07,161.08,119.09,17.02,4.16,0.95,0.07
2019-11-10 08:00:00,71.28,135.58,110.81,16.02,4.15,1.08,0.28
2019-11-10 09:00:00,81.66,160.28,99.96,16.93,4.0,0.75,5.94
2019-11-10 10:00:00,73.34,136.62,74.34,17.02,3.1,0.63,21.85
2019-11-10 11:00:00,67.51,131.12,69.41,16.7,3.45,0.49,37.8
2019-11-10 12:00:00,56.58,121.23,53.67,17.6,3.9,0.35,59.26
2019-11-10 13:00:00,42.58,96.62,57.09,19.44,4.54,0.31,84.68
2019-11-10 14:00:00,41.23,82.35,63.7,20.89,5.55,0.38,111.47
2019-11-10 15:00:00,43.49,92.72,141.46,21.08,5.59,0.58,50.36
2019-11-10 16:00:00,39.53,99.83,143.48,18.89,4.69,0.64,34.47
2019-11-10 17:00:00,39.49,94.15,100.13,18.43,4.14,0.51,56.8
2019-11-10 18:00:00,45.95,100.83,97.99,18.18,2.98,0.58,37.38
2019-11-10 19:00:00,48.75,96.12,124.09,17.01,3.3,0.87,17.8
2019-11-10 20:00:00,57.19,114.53,149.18,15.86,4.06,1.2,5.89
2019-11-10 21:00:00,68.22,134.5,148.42,14.08,3.54,1.21,7.48
2019-11-10 22:00:00,68.01,135.0,124.77,13.66,3.1,1.29,11.59
2019-11-10 23:00:00,69.23,142.79,127.84,19.14,3.32,1.39,4.94
2019-11-11 00:00:00,70.0,144.95,157.88,17.02,4.98,1.83,0.16
2019-11-11 01:00:00,78.19,180.97,170.25,15.5,5.66,2.0,0.2
2019-11-11 02:00:00,89.22,180.05,140.51,17.26,4.85,1.63,0.42
2019-11-11 03:00:00,87.52,163.43,92.43,18.93,3.3,0.89,4.55
2019-11-11 04:00:00,74.79,126.92,113.87,18.38,4.4,1.02,0.94
2019-11-11 05:00:00,76.23,142.57,147.08,18.15,5.43,1.24,0.59
2019-11-11 06:00:00,83.23,168.35,185.62,17.69,6.34,1.38,0.07
2019-11-11 07:00:00,90.95,175.82,146.85,19.57,5.82,1.33,0.23
2019-11-11 08:00:00,93.75,164.3,126.69,20.19,4.91,1.3,1.27
2019-11-11 09:00:00,99.23,171.8,130.82,18.56,5.5,1.14,4.08
2019-11-11 10:00:00,77.92,175.9,130.29,15.87,6.87,0.97,9.2
2019-11-11 11:00:00,58.83,150.65,106.78,19.08,10.53,0.68,31.23
2019-11-11 12:00:00,43.83,101.11,94.79,18.7,10.19,0.39,57.07
2019-11-11 13:00:00,43.72,87.3,64.23,18.63,7.3,0.34,94.75
2019-11-11 14:00:00,45.74,92.85,166.34,23.35,8.71,0.82,69.8
2019-11-11 15:00:00,60.14,139.93,150.2,21.89,7.41,0.75,98.5
2019-11-11 16:00:00,62.02,131.25,162.76,21.07,6.61,0.73,90.18
2019-11-11 17:00:00,57.27,131.97,171.97,18.32,5.67,0.84,70.59
2019-11-11 18:00:00,61.98,137.85,154.63,22.59,4.45,0.73,63.52
2019-11-11 19:00:00,63.26,140.93,154.71,20.62,5.04,0.81,20.5
2019-11-11 20:00:00,62.26,120.53,188.05,24.06,5.9,1.38,1.51
2019-11-11 21:00:00,69.47,159.0,187.7,16.09,5.15,1.52,4.27
2019-11-11 22:00:00,82.46,162.93,169.05,24.2,5.11,1.77,3.14
2019-11-11 23:00:00,86.0,186.4,171.42,21.04,4.79,1.57,3.21
2019-11-12 00:00:00,83.77,181.13,181.07,20.78,5.92,1.81,0.14
2019-11-12 01:00:00,89.96,207.32,208.95,24.72,7.02,1.99,0.28
2019-11-12 02:00:00,110.1,252.72,232.9,28.0,9.26,2.3,0.43
2019-11-12 03:00:00,98.32,259.85,160.7,23.77,6.22,1.77,0.15
2019-11-12 04:00:00,89.02,205.4,128.14,23.74,4.54,1.2,1.65
2019-11-12 05:00:00,85.77,165.97,100.11,21.18,4.13,0.84,9.83
2019-11-12 06:00:00,83.51,148.45,111.46,22.01,4.66,0.94,1.17
2019-11-12 07:00:00,95.66,180.18,95.76,21.32,4.72,0.8,1.69
2019-11-12 08:00:00,82.13,151.75,94.85,21.43,5.2,0.8,5.76
2019-11-12 09:00:00,86.46,169.53,132.94,21.96,7.54,1.06,3.38
2019-11-12 10:00:00,88.51,188.53,140.62,22.23,11.22,1.27,11.76
2019-11-12 11:00:00,82.79,189.0,105.94,22.28,16.98,0.78,34.39
2019-11-12 12:00:00,75.05,151.95,94.17,18.27,17.73,0.55,77.13
2019-11-12 13:00:00,67.05,127.64,68.61,21.29,15.3,0.45,112.59
2019-11-12 14:00:00,64.25,124.08,104.38,19.16,12.48,0.58,104.73
2019-11-12 15:00:00,62.51,123.03,221.4,22.53,12.05,1.01,61.74
2019-11-12 16:00:00,73.91,162.97,173.51,22.43,10.17,0.82,98.47
2019-11-12 17:00:00,79.5,157.18,198.0,15.73,7.6,0.86,73.63
2019-11-12 18:00:00,80.0,159.93,,,4.46,0.85,43.38
2019-11-12 19:00:00,72.53,164.89,,,5.14,1.07,28.98
2019-11-12 20:00:00,70.75,160.12,184.98,19.76,5.52,1.54,9.1
2019-11-12 21:00:00,71.75,168.78,202.5,18.22,5.45,1.57,2.56
2019-11-12 22:00:00,78.7,163.15,206.61,19.11,5.77,1.96,1.59
2019-11-12 23:00:00,90.68,200.16,186.35,30.63,5.33,1.82,0.97
2019-11-13 00:00:00,96.99,193.2,162.37,25.21,4.98,1.53,2.87
2019-11-13 01:00:00,89.81,200.78,171.7,29.5,5.62,1.54,0.43
2019-11-13 02:00:00,87.0,191.25,189.26,28.09,7.14,1.8,0.33
2019-11-13 03:00:00,92.98,216.35,163.29,27.79,6.58,1.75,0.37
2019-11-13 04:00:00,87.56,201.4,129.27,22.07,4.83,1.17,1.78
2019-11-13 05:00:00,87.98,158.1,96.92,23.53,3.85,0.96,8.28
2019-11-13 06:00:00,94.21,161.89,73.87,21.09,3.99,0.71,16.26
2019-11-13 07:00:00,89.3,155.16,75.91,21.02,4.12,0.67,13.51
2019-11-13 08:00:00,81.79,149.13,112.77,24.71,6.23,0.98,2.39
2019-11-13 09:00:00,85.98,172.47,139.91,17.01,10.01,1.03,7.05
2019-11-13 10:00:00,81.28,186.65,127.25,22.46,16.08,0.82,21.07
2019-11-13 11:00:00,71.56,150.82,106.34,21.97,20.37,0.72,44.6
2019-11-13 12:00:00,63.05,144.15,92.65,19.37,17.01,0.63,80.13
2019-11-13 13:00:00,57.0,132.32,120.38,19.98,14.96,0.48,88.66
2019-11-13 14:00:00,52.26,117.38,74.33,22.46,12.82,0.24,109.87
2019-11-13 15:00:00,49.01,111.15,97.44,22.49,10.72,0.24,110.34
2019-11-13 16:00:00,49.49,118.8,215.26,20.57,11.64,0.8,47.31
2019-11-13 17:00:00,57.45,153.12,256.13,19.93,9.21,1.01,15.4
2019-11-13 18:00:00,60.0,162.78,243.3,20.63,8.85,1.26,4.99
2019-11-13 19:00:00,68.19,160.07,250.03,21.02,7.48,1.44,11.43
2019-11-13 20:00:00,81.42,185.35,223.66,23.63,6.33,1.56,26.21
2019-11-13 21:00:00,87.98,196.75,266.86,22.32,7.28,2.15,4.37
2019-11-13 22:00:00,104.63,231.22,243.57,24.52,6.87,2.49,6.31
2019-11-13 23:00:00,98.09,243.7,148.78,26.91,4.66,1.36,14.07
2019-11-14 00:00:00,75.39,161.12,157.86,46.45,5.04,1.21,9.56
2019-11-14 01:00:00,70.49,160.95,181.72,26.4,5.36,1.47,2.05
2019-11-14 02:00:00,71.75,181.47,150.81,18.25,5.01,1.04,2.0
2019-11-14 03:00:00,71.25,151.78,100.39,20.79,5.28,0.54,12.69
2019-11-14 04:00:00,68.77,130.47,77.42,20.82,6.98,0.31,25.22
2019-11-14 05:00:00,65.77,122.2,78.99,23.23,6.67,0.53,14.59
2019-11-14 06:00:00,67.23,130.78,92.13,23.02,7.34,0.48,7.58
