Datetime,PM2.5 (ug/m3),PM10 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3)
2019-11-02 06:00:00,82.72,165.83,69.78,36.35,4.67,0.82,13.25
2019-11-02 07:00:00,83.55,160.97,87.4,28.79,6.42,1.12,12.88
2019-11-02 08:00:00,89.9,177.32,89.72,27.93,19.99,1.09,28.18
2019-11-02 09:00:00,90.85,188.32,58.88,32.0,19.38,0.9,62.69
2019-11-02 10:00:00,86.38,180.68,43.08,35.78,15.61,0.66,96.54
2019-11-02 11:00:00,77.03,171.48,41.3,33.1,11.54,0.53,100.45
2019-11-02 12:00:00,62.85,138.95,45.58,33.39,9.52,0.59,89.95
2019-11-02 13:00:00,59.23,129.85,43.55,41.83,4.77,0.41,90.37
2019-11-02 14:00:00,54.92,124.95,40.95,49.75,5.49,0.43,88.84
2019-11-02 15:00:00,44.7,99.97,39.45,65.98,6.35,0.48,88.99
2019-11-02 16:00:00,41.4,85.78,46.38,45.02,9.72,0.63,76.63
2019-11-02 17:00:00,34.82,80.83,65.2,43.91,7.98,0.68,61.68
2019-11-02 18:00:00,39.58,87.62,67.65,55.35,7.46,0.7,52.58
2019-11-02 19:00:00,44.55,95.6,77.22,61.11,8.38,1.13,32.44
2019-11-02 20:00:00,56.38,106.2,90.45,50.78,25.38,1.39,21.75
2019-11-02 21:00:00,84.88,139.3,82.8,44.05,18.03,1.41,21.11
2019-11-02 22:00:00,93.57,175.47,73.03,47.39,9.22,1.28,29.43
2019-11-02 23:00:00,92.53,167.55,65.88,60.04,7.78,0.94,33.86
2019-11-03 00:00:00,88.88,144.02,74.25,57.72,8.14,0.84,23.1
2019-11-03 01:00:00,81.75,145.62,81.88,40.82,6.29,0.86,16.07
2019-11-03 02:00:00,88.67,158.67,96.67,38.63,3.54,0.86,4.18
2019-11-03 03:00:00,88.2,159.8,81.55,53.36,2.45,0.71,5.39
2019-11-03 04:00:00,83.02,135.47,70.3,58.89,2.75,0.63,7.6
2019-11-03 05:00:00,86.12,135.9,54.28,54.05,12.82,0.57,26.32
2019-11-03 06:00:00,106.2,158.85,44.47,49.77,5.97,0.56,26.92
2019-11-03 07:00:00,97.15,152.38,47.8,50.68,5.26,0.63,26.82
2019-11-03 08:00:00,95.55,150.12,55.03,58.32,8.84,0.74,37.74
2019-11-03 09:00:00,92.45,153.32,47.6,53.29,11.29,0.71,68.9
2019-11-03 10:00:00,93.4,152.03,42.08,36.06,10.18,0.7,90.16
2019-11-03 11:00:00,86.58,147.73,33.48,36.26,9.29,0.56,100.8
2019-11-03 12:00:00,75.55,137.85,33.92,46.35,10.62,0.43,102.75
2019-11-03 13:00:00,71.18,114.25,34.7,46.36,8.7,0.41,99.0
2019-11-03 14:00:00,60.72,106.1,30.77,37.98,6.09,0.39,82.75
2019-11-03 15:00:00,57.88,94.6,30.08,34.62,4.47,0.32,74.26
2019-11-03 16:00:00,39.58,67.8,34.42,38.18,4.45,0.27,66.83
2019-11-03 17:00:00,28.85,63.85,43.02,47.59,5.12,0.33,56.2
2019-11-03 18:00:00,25.6,71.83,53.53,43.42,4.25,0.46,40.38
2019-11-03 19:00:00,33.83,65.28,79.6,31.98,4.57,1.18,23.52
2019-11-03 20:00:00,63.0,112.9,82.7,31.61,6.27,1.01,16.12
2019-11-03 21:00:00,68.47,110.7,90.17,37.26,7.3,1.12,11.02
2019-11-03 22:00:00,67.33,117.5,99.35,38.93,4.51,1.37,7.01
2019-11-03 23:00:00,77.75,131.6,80.2,34.09,4.05,0.99,8.29
2019-11-04 00:00:00,82.03,130.57,76.12,31.84,4.78,0.84,7.68
2019-11-04 01:00:00,76.57,127.35,76.5,34.8,3.96,0.8,5.35
2019-11-04 02:00:00,72.12,129.12,112.25,29.54,3.36,1.0,4.02
2019-11-04 03:00:00,71.05,124.3,121.75,25.0,3.2,0.81,3.49
2019-11-04 04:00:00,72.65,117.25,102.58,25.2,2.74,0.73,3.71
2019-11-04 05:00:00,67.52,115.88,84.75,27.89,2.41,0.73,3.52
2019-11-04 06:00:00,84.67,132.93,75.9,35.58,2.28,0.7,3.96
2019-11-04 07:00:00,95.53,137.55,80.1,36.53,3.25,0.73,5.57
2019-11-04 08:00:00,93.6,139.28,73.53,33.37,5.37,0.75,18.71
2019-11-04 09:00:00,90.7,136.15,57.53,32.97,8.68,0.8,65.43
2019-11-04 10:00:00,89.67,144.68,35.9,37.4,7.39,0.63,92.2
2019-11-04 11:00:00,78.88,126.8,40.28,38.21,8.56,0.59,99.53
2019-11-04 12:00:00,68.57,126.88,37.45,38.38,10.57,0.62,103.14
2019-11-04 13:00:00,66.03,114.8,42.95,35.29,9.18,0.61,107.99
2019-11-04 14:00:00,65.15,112.22,41.98,35.34,10.04,0.61,104.61
2019-11-04 15:00:00,62.97,105.9,41.1,39.84,8.02,0.47,91.86
2019-11-04 16:00:00,52.17,100.4,47.83,35.53,10.31,0.48,84.1
2019-11-04 17:00:00,55.17,97.4,50.25,29.32,8.72,0.59,81.38
2019-11-04 18:00:00,54.78,107.27,69.72,27.51,8.66,0.93,41.31
2019-11-04 19:00:00,55.9,108.83,98.85,30.57,7.28,1.27,19.55
2019-11-04 20:00:00,75.25,121.4,129.0,28.85,4.75,1.52,7.45
2019-11-04 21:00:00,80.2,144.53,172.07,11.77,3.77,1.74,6.26
2019-11-04 22:00:00,88.38,152.03,202.62,2.16,3.62,2.31,5.84
2019-11-04 23:00:00,98.7,183.3,190.6,3.86,3.64,2.4,5.3
2019-11-05 00:00:00,124.68,211.32,186.45,15.72,8.34,1.94,5.32
2019-11-05 01:00:00,120.5,222.75,114.67,32.85,15.54,1.06,4.49
2019-11-05 02:00:00,112.3,212.23,117.32,22.62,10.12,1.03,3.97
2019-11-05 03:00:00,118.45,194.2,138.9,15.75,7.46,1.03,4.01
2019-11-05 04:00:00,117.62,190.57,107.6,30.85,5.22,0.66,4.2
2019-11-05 05:00:00,103.55,177.18,94.4,34.84,1.88,0.66,4.05
2019-11-05 06:00:00,107.4,171.2,83.35,31.71,0.72,0.7,3.91
2019-11-05 07:00:00,96.05,158.12,89.45,28.85,4.56,0.83,9.95
2019-11-05 08:00:00,103.9,167.55,72.8,33.22,13.74,1.05,22.92
2019-11-05 09:00:00,109.67,174.67,70.65,33.52,22.02,1.02,46.24
2019-11-05 10:00:00,122.03,180.48,56.55,31.35,17.1,0.91,83.12
2019-11-05 11:00:00,123.0,186.55,49.25,28.32,14.37,0.92,121.19
2019-11-05 12:00:00,121.7,200.88,46.17,34.07,15.64,0.89,135.68
2019-11-05 13:00:00,124.85,205.62,53.17,47.72,13.87,0.99,141.68
2019-11-05 14:00:00,128.8,215.7,47.25,50.47,13.38,0.89,140.3
2019-11-05 15:00:00,121.98,203.1,50.55,33.02,12.57,0.88,115.34
2019-11-05 16:00:00,111.5,179.97,53.25,31.97,12.2,0.95,115.28
2019-11-05 17:00:00,117.28,183.57,65.92,40.18,11.96,1.32,98.58
2019-11-05 18:00:00,124.55,214.35,98.27,42.95,6.13,1.44,45.33
2019-11-05 19:00:00,136.68,247.97,156.0,30.07,1.48,2.02,12.42
2019-11-05 20:00:00,174.7,296.65,147.95,26.54,1.84,1.97,12.5
2019-11-05 21:00:00,191.97,327.88,141.8,26.83,2.58,2.05,10.58
2019-11-05 22:00:00,204.48,369.77,115.72,39.4,4.21,1.91,19.69
2019-11-05 23:00:00,207.52,353.85,97.8,40.47,5.37,1.68,29.21
2019-11-06 00:00:00,211.12,337.88,89.45,33.95,6.13,1.58,40.96
2019-11-06 01:00:00,220.1,345.5,73.3,33.55,5.64,1.48,46.08
2019-11-06 02:00:00,249.85,356.65,60.52,41.25,5.67,1.33,64.38
2019-11-06 03:00:00,252.47,352.03,60.23,46.7,7.93,1.33,69.52
2019-11-06 04:00:00,253.78,346.98,63.62,40.1,6.12,1.3,53.29
2019-11-06 05:00:00,253.72,342.62,67.42,34.45,5.83,1.4,31.36
2019-11-06 06:00:00,273.12,349.88,70.03,35.4,3.05,1.29,25.43
2019-11-06 07:00:00,253.15,333.48,71.35,42.15,5.74,1.06,43.5
2019-11-06 08:00:00,229.85,307.02,64.95,43.23,7.97,0.92,58.8
2019-11-06 09:00:00,176.03,265.12,66.3,34.21,10.91,0.88,73.62
2019-11-06 10:00:00,169.77,247.2,50.9,33.2,4.82,0.75,93.33
2019-11-06 11:00:00,136.68,234.52,54.8,37.05,4.79,0.69,103.09
2019-11-06 12:00:00,130.3,207.6,57.0,39.31,5.14,0.65,115.8
2019-11-06 13:00:00,116.58,183.3,52.15,28.7,6.8,0.71,123.55
2019-11-06 14:00:00,104.12,175.57,53.4,28.7,10.74,0.7,127.47
2019-11-06 15:00:00,94.6,160.03,56.48,30.85,14.2,0.64,123.31
2019-11-06 16:00:00,86.88,162.03,61.2,33.57,11.86,1.69,90.12
2019-11-06 17:00:00,160.9,338.4,57.68,67.56,,1.68,69.81
2019-11-06 18:00:00,137.25,305.75,103.72,50.23,7.89,1.08,50.26
2019-11-06 19:00:00,123.88,251.9,106.75,50.6,13.36,1.51,22.67
2019-11-06 20:00:00,117.65,216.55,128.7,62.1,23.02,1.89,8.6
2019-11-06 21:00:00,116.18,200.5,140.45,59.02,20.98,1.84,8.23
2019-11-06 22:00:00,118.95,214.68,150.68,46.85,12.9,2.2,11.73
2019-11-06 23:00:00,119.82,220.25,113.3,50.66,9.36,1.39,10.01
2019-11-07 00:00:00,111.95,207.05,138.55,52.22,8.4,0.9,5.23
2019-11-07 01:00:00,101.28,190.77,129.28,61.13,7.98,0.84,4.65
2019-11-07 02:00:00,99.1,181.0,99.4,62.73,11.99,0.64,10.59
2019-11-07 03:00:00,100.05,178.77,70.42,61.26,11.22,0.54,16.06
2019-11-07 04:00:00,100.15,164.9,75.47,59.95,5.84,0.62,8.0
2019-11-07 05:00:00,98.6,156.82,86.5,63.38,10.06,0.67,7.19
2019-11-07 06:00:00,99.38,159.8,92.2,59.89,12.8,0.72,6.28
2019-11-07 07:00:00,105.0,169.35,86.03,55.86,14.72,0.85,9.94
2019-11-07 08:00:00,111.25,174.65,81.22,55.35,17.07,0.85,30.91
2019-11-07 09:00:00,110.5,179.0,94.32,52.83,17.91,0.91,39.77
2019-11-07 10:00:00,102.65,179.15,76.83,56.44,16.84,0.76,66.84
2019-11-07 11:00:00,100.73,186.8,61.9,49.59,11.03,0.55,103.78
2019-11-07 12:00:00,96.0,179.2,49.92,46.46,9.11,0.5,112.38
2019-11-07 13:00:00,91.4,167.9,49.15,50.12,6.37,0.46,123.22
2019-11-07 14:00:00,82.25,146.88,54.35,55.45,6.75,0.43,120.92
2019-11-07 15:00:00,79.03,138.8,53.9,51.45,7.15,0.41,121.88
2019-11-07 16:00:00,74.83,124.4,53.77,41.64,5.15,0.52,112.05
2019-11-07 17:00:00,65.45,119.83,,,4.21,0.62,74.54
2019-11-07 18:00:00,63.08,125.7,,,3.37,0.85,26.74
2019-11-07 19:00:00,78.25,136.45,158.45,74.04,1.36,1.45,8.35
2019-11-07 20:00:00,108.05,160.48,181.28,45.89,7.54,1.96,8.72
2019-11-07 21:00:00,112.97,192.57,130.03,50.76,26.07,1.38,12.85
2019-11-07 22:00:00,119.18,192.15,97.4,62.11,20.52,1.08,21.82
2019-11-07 23:00:00,117.42,200.12,91.78,68.58,13.56,0.96,27.3
2019-11-08 00:00:00,109.95,186.85,79.08,65.05,7.26,0.74,33.05
2019-11-08 01:00:00,105.45,174.88,57.47,56.15,4.92,0.54,49.27
2019-11-08 02:00:00,94.15,153.5,45.15,56.77,4.83,0.44,51.3
2019-11-08 03:00:00,84.92,138.8,43.83,60.6,4.47,0.33,61.58
2019-11-08 04:00:00,80.03,119.75,35.95,59.33,5.17,0.35,65.14
2019-11-08 05:00:00,69.35,102.08,32.43,53.9,5.21,0.35,58.85
2019-11-08 06:00:00,57.83,91.6,35.85,53.08,4.43,0.36,44.2
2019-11-08 07:00:00,58.62,82.45,45.25,56.76,3.9,0.46,30.4
2019-11-08 08:00:00,54.85,80.9,53.7,55.96,4.06,0.5,26.25
2019-11-08 09:00:00,56.08,86.3,73.85,47.14,4.42,0.68,14.86
2019-11-08 10:00:00,57.02,97.43,77.77,41.05,5.44,0.74,18.99
2019-11-08 11:00:00,65.15,117.62,63.8,43.85,5.19,0.63,28.53
2019-11-08 12:00:00,61.48,106.53,60.98,49.91,4.42,0.61,25.84
2019-11-08 13:00:00,56.9,98.22,68.97,48.16,3.85,0.58,21.13
2019-11-08 14:00:00,53.35,89.9,51.55,42.26,3.49,0.42,26.08
2019-11-08 15:00:00,44.22,73.57,60.17,38.55,2.26,0.47,15.05
2019-11-08 16:00:00,36.45,66.85,65.58,47.82,2.36,0.39,16.51
2019-11-08 17:00:00,1.3,113.1,56.05,57.23,2.47,0.35,18.71
2019-11-08 18:00:00,17.0,90.17,53.88,57.96,2.84,0.33,16.79
2019-11-08 19:00:00,26.73,59.65,41.3,47.16,2.62,0.28,23.46
2019-11-08 20:00:00,42.0,43.6,35.72,47.42,2.92,0.33,22.62
2019-11-08 21:00:00,,,33.58,56.25,3.12,0.3,26.4
2019-11-08 22:00:00,,,38.45,50.1,2.14,0.32,20.83
2019-11-08 23:00:00,,,34.85,43.88,2.27,0.33,19.44
2019-11-09 00:00:00,39.5,12.7,33.0,42.45,2.1,0.32,16.8
2019-11-09 01:00:00,,,42.27,61.08,2.77,0.26,15.32
2019-11-09 02:00:00,,,33.7,63.06,3.24,0.22,21.02
2019-11-09 03:00:00,,14.1,22.85,48.59,3.34,0.22,23.55
2019-11-09 04:00:00,,,19.6,45.24,2.44,0.21,26.84
2019-11-09 05:00:00,,,24.62,51.9,2.54,0.2,28.4
2019-11-09 06:00:00,,,25.8,59.82,3.18,0.19,28.7
2019-11-09 07:00:00,,,24.38,57.04,2.41,0.21,29.04
2019-11-09 08:00:00,,,22.82,44.03,2.4,0.23,31.02
2019-11-09 09:00:00,19.0,33.15,24.95,44.3,2.47,0.26,30.62
2019-11-09 10:00:00,18.5,32.35,28.2,51.57,3.26,0.27,31.39
2019-11-09 11:00:00,14.18,31.43,29.48,52.55,3.59,0.28,30.48
2019-11-09 12:00:00,11.6,29.9,29.35,43.1,3.66,0.37,29.34
2019-11-09 13:00:00,,,30.15,40.98,2.78,0.48,28.75
2019-11-09 14:00:00,11.8,49.67,31.63,43.23,2.63,0.5,28.94
2019-11-09 15:00:00,,,31.3,46.8,2.63,0.43,30.43
2019-11-09 16:00:00,,46.65,29.98,43.26,2.49,0.31,33.91
2019-11-09 17:00:00,,39.08,27.77,38.85,2.71,0.31,38.26
2019-11-09 18:00:00,,37.0,28.83,38.52,2.72,0.32,35.6
2019-11-09 19:00:00,,45.98,30.93,42.77,2.44,0.34,35.44
2019-11-09 20:00:00,,51.62,29.05,43.04,2.9,0.36,37.05
2019-11-09 21:00:00,,43.3,26.65,38.06,3.11,0.37,37.14
2019-11-09 22:00:00,,40.6,24.08,37.56,3.08,0.33,43.05
2019-11-09 23:00:00,,35.8,24.2,40.84,3.41,0.3,46.32
2019-11-10 00:00:00,,31.6,21.95,42.19,3.86,0.27,51.82
2019-11-10 01:00:00,,28.57,18.62,38.58,2.41,0.26,61.33
2019-11-10 02:00:00,,30.52,16.95,35.52,2.69,0.25,68.38
2019-11-10 03:00:00,,33.53,16.6,36.75,3.17,0.24,71.22
2019-11-10 04:00:00,,40.35,18.17,38.36,3.38,0.25,62.94
2019-11-10 05:00:00,,37.18,19.98,37.6,3.96,0.27,56.32
2019-11-10 06:00:00,,36.75,21.5,33.25,4.64,0.29,40.9
2019-11-10 07:00:00,,36.15,21.4,34.11,2.82,0.3,41.12
2019-11-10 08:00:00,,39.73,23.9,36.1,3.33,0.35,40.05
2019-11-10 09:00:00,,44.52,24.25,34.23,3.44,0.34,43.82
2019-11-10 10:00:00,,39.35,25.25,28.84,4.71,0.37,46.29
2019-11-10 11:00:00,15.1,46.88,26.52,26.93,4.61,0.39,50.51
2019-11-10 12:00:00,22.78,44.35,31.5,28.44,7.26,0.41,48.08
2019-11-10 13:00:00,26.98,53.92,36.58,33.01,7.06,0.48,47.11
2019-11-10 14:00:00,36.35,61.02,33.45,30.09,5.92,0.45,55.2
2019-11-10 15:00:00,21.9,55.05,35.6,26.31,4.76,0.46,47.81
2019-11-10 16:00:00,31.95,58.42,36.85,25.77,3.25,0.48,37.43
2019-11-10 17:00:00,23.95,59.2,38.53,29.78,3.02,0.44,39.54
2019-11-10 18:00:00,17.0,55.55,41.18,29.41,3.13,0.47,34.82
2019-11-10 19:00:00,25.8,65.83,57.25,21.98,4.03,0.81,13.3
2019-11-10 20:00:00,28.4,86.58,67.3,20.01,8.83,0.74,7.4
2019-11-10 21:00:00,45.48,94.45,60.18,24.27,6.34,0.62,6.62
2019-11-10 22:00:00,42.9,84.6,50.6,29.43,3.58,0.53,10.48
2019-11-10 23:00:00,38.15,84.3,44.53,28.36,3.17,0.46,9.9
2019-11-11 00:00:00,32.6,84.0,41.8,25.99,2.52,0.37,9.25
2019-11-11 01:00:00,35.9,71.05,38.3,26.66,3.38,0.37,8.18
2019-11-11 02:00:00,25.38,70.12,31.82,31.6,4.72,0.32,9.29
2019-11-11 03:00:00,22.38,68.83,31.7,31.82,5.06,0.31,8.07
2019-11-11 04:00:00,22.35,78.15,29.6,28.2,4.66,0.24,7.26
2019-11-11 05:00:00,27.42,76.57,31.5,27.68,4.2,0.24,6.07
2019-11-11 06:00:00,21.03,75.8,35.75,29.39,4.34,0.26,6.49
2019-11-11 07:00:00,20.23,71.57,41.62,30.95,4.22,0.32,6.93
2019-11-11 08:00:00,29.58,77.62,41.47,28.54,5.31,0.39,6.54
2019-11-11 09:00:00,29.2,76.03,39.62,25.62,6.25,0.42,7.19
2019-11-11 10:00:00,30.65,68.75,40.9,25.26,8.5,0.43,6.96
2019-11-11 11:00:00,24.9,78.22,41.25,29.17,13.19,0.41,7.21
2019-11-11 12:00:00,21.1,82.9,36.08,26.77,13.01,0.37,7.17
2019-11-11 13:00:00,31.48,80.38,36.8,22.16,8.46,0.37,6.95
2019-11-11 14:00:00,26.3,73.05,36.77,22.24,7.68,0.43,6.89
2019-11-11 15:00:00,22.05,74.47,43.58,25.23,8.02,0.45,5.8
2019-11-11 16:00:00,23.1,78.0,,,2.25,0.45,6.71
2019-11-11 17:00:00,22.75,76.2,58.88,37.94,4.0,0.75,7.9
2019-11-11 18:00:00,18.43,82.88,85.77,39.75,2.99,0.81,6.46
2019-11-11 19:00:00,43.32,88.25,111.62,35.45,6.19,1.22,5.28
2019-11-11 20:00:00,55.03,118.55,178.9,18.48,5.23,1.75,5.98
2019-11-11 21:00:00,62.1,140.28,166.62,15.12,4.95,2.12,6.71
2019-11-11 22:00:00,73.5,172.3,207.48,3.5,3.4,2.43,6.53
2019-11-11 23:00:00,95.25,177.22,175.93,10.11,3.37,2.69,5.83
2019-11-12 00:00:00,108.3,192.5,213.6,11.3,3.42,2.83,5.76
2019-11-12 01:00:00,116.97,215.52,222.85,6.82,1.64,3.3,5.95
2019-11-12 02:00:00,122.95,223.45,284.57,,1.67,3.13,7.36
2019-11-12 03:00:00,128.18,237.43,211.8,5.15,1.83,2.28,5.81
2019-11-12 04:00:00,124.25,242.82,96.33,41.44,1.72,0.57,5.78
2019-11-12 05:00:00,102.2,199.53,58.38,55.79,0.07,0.27,5.96
2019-11-12 06:00:00,73.82,150.07,27.62,47.01,0.03,0.38,6.78
2019-11-12 07:00:00,67.2,143.52,69.05,36.59,7.09,0.53,5.95
2019-11-12 08:00:00,60.55,152.77,84.67,32.29,17.14,0.86,7.06
2019-11-12 09:00:00,68.78,164.83,80.67,45.99,24.58,0.64,6.55
2019-11-12 10:00:00,69.08,165.75,51.83,46.46,19.05,0.58,6.51
2019-11-12 11:00:00,71.1,164.9,57.67,33.32,22.25,0.49,6.93
2019-11-12 12:00:00,93.57,165.72,40.2,32.07,21.51,0.45,6.82
2019-11-12 13:00:00,71.73,155.5,54.65,41.38,22.22,0.52,8.24
2019-11-12 14:00:00,67.62,146.88,39.28,46.22,20.4,0.49,6.43
2019-11-12 15:00:00,61.45,148.28,43.53,36.53,15.62,0.48,7.23
2019-11-12 16:00:00,64.7,147.55,37.83,34.56,12.4,0.56,6.47
2019-11-12 17:00:00,67.05,141.97,52.68,35.3,11.57,0.71,6.17
2019-11-12 18:00:00,72.35,142.18,67.07,39.34,6.56,1.1,6.01
2019-11-12 19:00:00,76.0,156.3,100.58,34.04,6.25,1.94,5.94
2019-11-12 20:00:00,135.32,190.6,137.23,21.38,7.9,2.18,5.75
2019-11-12 21:00:00,164.18,230.22,158.35,14.79,10.1,2.72,6.42
2019-11-12 22:00:00,222.38,299.35,196.0,14.75,9.04,2.8,6.58
2019-11-12 23:00:00,194.6,302.73,178.1,17.67,6.52,2.49,6.47
2019-11-13 00:00:00,208.2,308.0,193.47,14.57,4.93,2.39,5.88
2019-11-13 01:00:00,214.32,321.58,202.18,7.75,3.18,2.52,5.52
2019-11-13 02:00:00,175.98,304.53,201.77,13.5,5.63,1.8,5.07
2019-11-13 03:00:00,179.98,281.22,150.85,25.44,4.83,1.39,6.29
2019-11-13 04:00:00,181.25,276.05,107.33,35.52,2.46,0.72,6.41
2019-11-13 05:00:00,123.33,240.85,73.33,41.15,2.05,0.43,6.0
2019-11-13 06:00:00,103.6,198.52,47.75,41.14,3.01,0.46,5.58
2019-11-13 07:00:00,80.78,184.55,77.22,38.51,6.94,0.62,5.85
2019-11-13 08:00:00,100.3,198.95,89.22,35.66,18.51,0.92,6.5
2019-11-13 09:00:00,112.92,213.43,91.88,38.05,29.42,0.77,6.88
2019-11-13 10:00:00,105.08,215.32,67.02,36.46,17.34,0.61,7.03
2019-11-13 11:00:00,107.2,203.25,68.73,39.33,15.62,0.56,6.96
2019-11-13 12:00:00,106.45,201.53,49.18,41.13,15.45,0.42,6.88
2019-11-13 13:00:00,84.65,193.05,62.15,32.13,12.39,0.46,6.75
2019-11-13 14:00:00,85.68,180.75,50.15,30.19,13.13,0.47,6.87
2019-11-13 15:00:00,80.75,171.02,52.17,31.3,12.26,0.44,6.56
2019-11-13 16:00:00,71.05,169.15,57.35,37.18,12.18,0.57,6.57
2019-11-13 17:00:00,74.3,161.5,68.78,36.15,12.02,0.88,5.95
2019-11-13 18:00:00,1.4,20.0,82.65,38.44,10.66,1.33,6.71
2019-11-13 19:00:00,78.78,306.68,112.62,41.18,12.76,2.6,5.55
2019-11-13 20:00:00,157.38,293.17,155.4,35.96,12.81,2.7,6.46
2019-11-13 21:00:00,185.03,307.82,147.12,37.26,12.07,2.2,5.83
2019-11-13 22:00:00,169.47,275.7,159.82,29.44,9.77,2.17,5.32
2019-11-13 23:00:00,181.3,278.85,129.95,31.11,8.15,1.62,4.74
2019-11-14 00:00:00,153.85,255.6,129.0,33.57,9.78,1.02,5.1
2019-11-14 01:00:00,133.6,237.38,106.4,41.17,5.19,0.79,5.55
2019-11-14 02:00:00,124.47,215.4,109.9,41.21,4.46,0.78,5.92
2019-11-14 03:00:00,104.88,202.62,106.65,39.71,4.75,0.8,4.18
2019-11-14 04:00:00,105.7,186.25,95.0,43.89,14.79,0.57,4.79
2019-11-14 05:00:00,113.32,181.7,92.02,48.58,13.88,0.48,5.85
2019-11-14 06:00:00,111.77,185.72,89.6,46.8,9.67,0.56,5.68
2019-11-14 07:00:00,108.65,178.38,97.15,37.86,8.32,0.84,5.02
