1,115.14285714285714
2,88.28571428571429
3,173.14285714285714
4,166.14285714285714
5,184.14285714285714
6,237.57142857142858
7,287.14285714285717
8,317.2857142857143
9,294.42857142857144
10,234.14285714285714
11,358.2857142857143
12,281.2857142857143
13,319.2857142857143
14,277.0
15,286.2857142857143
16,321.14285714285717
17,208.85714285714286
18,159.57142857142858
19,159.0
20,199.28571428571428
