1,nan
2,nan
3,nan
4,nan
5,nan
6,nan
7,43.2
8,44.42857142857143
9,57.0
10,54.0
11,54.142857142857146
12,48.0
13,43.0
14,89.2
15,97.75
16,111.5
17,64.2
18,98.5
