1,457.28571428571433
2,418.0
3,356.0
4,257.14285714285717
5,260.57142857142856
6,408.28571428571433
7,244.7142857142857
8,380.71428571428567
9,450.28571428571433
10,325.42857142857144
11,305.42857142857144
12,304.42857142857144
13,262.14285714285717
14,279.2857142857143
15,318.42857142857144
16,254.57142857142856
17,211.57142857142856
18,170.42857142857142
19,127.42857142857143
20,155.71428571428572
