1,403.28571428571433
2,386.57142857142856
3,293.85714285714283
4,224.28571428571428
5,198.14285714285717
6,368.57142857142856
7,169.71428571428572
8,299.2857142857143
9,383.71428571428567
10,275.85714285714283
11,243.7142857142857
12,229.42857142857144
13,186.57142857142856
14,184.0
15,263.14285714285717
16,173.14285714285714
17,171.42857142857142
18,138.71428571428572
19,113.57142857142857
20,151.42857142857142
