1,52.142857142857146
2,44.714285714285715
3,38.285714285714285
4,53.285714285714285
5,37.57142857142857
6,35.0
7,36.42857142857143
8,38.857142857142854
9,45.142857142857146
10,28.428571428571427
11,35.57142857142857
12,34.142857142857146
13,42.57142857142857
14,56.714285714285715
15,59.285714285714285
16,44.0
17,34.285714285714285
18,70.75
